Gene_symbol	CTTN	FBLN2	FLNA	ARHGEF9	SLC39A14	ATP6V1C2	ISLR	MYH11	SRI	UGP2	IL1R2	HKDC1	CD44	Cancer
Gene_ensembl_id	ENSG00000085733	ENSG00000163520	ENSG00000196924	ENSG00000131089	ENSG00000104635	ENSG00000143882	ENSG00000129009	ENSG00000133392	ENSG00000075142	ENSG00000169764	ENSG00000115590	ENSG00000156510	ENSG00000026508	Cancer
Sample_ID														
TCGA-A6-5656-01A-21R-A278-07	88.58061979629998	6.562236926340001	133.471544198	5.6789247223000014	24.8929286396	9.69696846714	5.7649265211500005	43.252094323	57.6178819877	16.863084668	0.664276536508	34.5744038276	20.896424286	1
TCGA-CM-4750-01A-01R-1410-07	61.851789282700004	11.8110625735	68.7562583301	1.64335350262	30.4153762067	3.77962979027	31.2937717423	2.93075916258	60.362697419300005	10.967796718499999	0.528425764525	24.7528071057	19.885675628199998	1
TCGA-AA-3520-01A-01R-0821-07	44.9245384593	13.1426203227	72.1385861111	2.95080230749	11.866484500999999	2.27196438067	44.405933715299994	5.47387889232	44.395862597299995	19.2886778995	2.02030606286	18.7653378732	33.8006457944	1
TCGA-G4-6625-01A-21R-1774-07	37.0777096277	12.598829686099998	70.0372258443	3.53866294747	19.4171625257	1.13097895954	29.582476895	18.6102209041	34.0477502719	18.4521991277	2.66780119553	24.8376029235	36.7816793198	1
TCGA-DM-A28M-01A-12R-A16W-07	26.277985766100002	0.30973872015	10.7166208439	2.74640813805	16.9129932137	1.0366105259	1.95605869158	1.32155665972	27.669036488000003	11.83911551	0.526740829275	17.904201926	57.5420302189	1
TCGA-D5-6920-01A-11R-1928-07	47.4864521345	2.13947189757	42.0647576958	2.33701521221	32.415006282	1.68837288209	9.01682319078	4.59142138193	68.5173582062	32.8261748474	2.81803119715	26.2146898676	35.7733278811	1
TCGA-DM-A288-01A-11R-A16W-07	37.0441999567	1.12479023616	13.640564733	2.47677816218	23.6839826721	0.943945764033	8.692924120319999	1.6523290760799998	28.165274141399998	14.5893466872	0.944467959867	18.804689538399998	40.290809574899995	1
TCGA-AA-A02O-01A-21R-A16W-07	33.057154626199996	5.33563602103	51.9889050003	3.63767839156	17.9041674968	3.1715835359400004	18.0016561378	1.2556689775299998	26.708723750700003	4.33039009623	2.58247119525	24.8079001075	32.480565509499996	1
TCGA-AA-A02E-01A-01R-A00A-07	55.4976937454	2.4180530260900004	39.568715930500005	3.18002489155	19.204434088699998	1.3052722141700002	10.798449811700001	1.48146275391	32.9893710202	16.4193817424	0.721987019626	26.6371903792	26.080902659699998	1
TCGA-AA-3710-01A-01R-1022-07	56.772741411999995	8.36944121088	55.9703914222	0.851250243959	28.447449976199998	0.982840441709	10.5441641005	1.84604071164	28.6619894952	20.726920685699998	9.073162280930001	21.6631844413	51.207822595699994	1
TCGA-AZ-4614-01A-01R-1410-07	38.1598853162	1.25886523927	11.4078432803	4.0490458781699985	14.718794731	1.33964546023	3.0789872184500005	1.03890002635	28.9633589092	12.705245151400002	7.04951294858	13.7616493866	34.2412154147	1
TCGA-G4-6320-01A-11R-1723-07	35.7404712588	1.5470693754799998	12.6050147493	2.38341833935	16.422134488399998	1.16526369189	10.1201588049	0.970086666111	83.7275600025	15.7548124926	21.186143171199998	6.74668077346	40.461379886399996	1
TCGA-A6-6781-01B-06R-A277-07	23.9617719291	3.95216386794	52.0196853002	4.71285172991	30.5412361992	1.5482261330000002	17.0569656674	12.4426280789	17.0600334305	15.1793062495	11.510264055	1.8339721273	108.594976839	1
TCGA-AA-3856-01A-01R-0905-07	43.0182756517	4.992393406650001	43.4764478201	2.30577130376	48.437922906000004	1.87134292567	14.1738299705	3.61677001741	79.6149478162	14.679423730999998	2.04745918988	12.9348127247	55.025963124300006	1
TCGA-A6-6138-01A-11R-1774-07	29.0788034323	5.11031307706	60.8259407521	2.66584047411	48.6672335583	1.41451163353	26.8677325643	12.369896588800001	37.1830634802	18.352808781900002	2.06879692875	32.7824060364	34.361535056	1
TCGA-A6-2685-01A-01R-1410-07	38.6520489838	35.6193847438	281.994105593	3.26093791483	22.8551378747	5.90061480694	71.7435602278	138.05449311700002	47.0353148234	12.6386993375	2.3934644831900003	23.69428214	32.096379741999996	1
TCGA-QG-A5YX-01A-11R-A28H-07	43.775761711899996	0.766211649709	8.63477078242	3.53228636549	34.1256301658	6.58519823465	7.69383450993	1.35011290137	48.6346646184	49.30653830470001	14.959713251099998	11.9785352321	29.925134731700002	1
TCGA-AY-A54L-01A-11R-A28H-07	32.8084787742	0.368641785463	32.3479399644	3.8430736181	22.8729677845	1.08511994154	1.6013029949200002	0.849897344284	60.5815312976	18.5143956229	0.994161196463	27.744009048899997	32.4097698013	1
TCGA-A6-2671-01A-01R-1410-07	32.8378440216	25.445647834699997	231.07950659099998	2.32659782124	7.496099615379999	1.65898511532	49.2152782928	25.9095636908	28.2114437181	9.022465801100001	1.41537207439	6.39183474407	31.5207473947	1
TCGA-NH-A8F8-01A-72R-A41B-07	42.6406655359	7.31510119521	105.535773761	2.8736406155900003	21.732310328	4.245257070909998	37.5548812861	52.773071342899996	23.956175903600002	11.5381052397	0.253235626179	41.8239952665	50.9716337944	1
TCGA-CM-5863-01A-21R-1839-07	32.5275675522	6.32836583826	60.4712623429	2.19277848196	32.0231060721	1.31315797344	21.2292014314	19.0389669928	56.1819134107	14.251786963199999	8.80257547854	16.527892826	42.929244574	1
TCGA-A6-3809-01A-01R-A278-07	39.0023464198	3.4279363981200004	33.4604584977	1.6847687690600002	25.836310006999998	0.930871692753	2.30874007836	0.8882964995170001	25.066260887	17.3147887889	2.72998753359	14.898626239	59.9844349695	1
TCGA-D5-6932-01A-11R-1928-07	47.686443887299994	5.6681539264900005	89.7134311507	2.96323197832	18.2352082226	2.09361492464	30.980161792399997	18.184050765	22.739079530300003	11.9096453573	1.7294645307299998	18.774437823699998	50.0693571846	1
TCGA-AA-3675-01A-02R-0905-07	21.4557999651	4.4351026228	32.2770144429	2.28633481806	27.0936685017	1.8177495479400003	16.907314114000002	1.43668181967	36.772185444899996	13.9315120964	1.2206208537799998	12.8159309447	59.563261733699996	1
TCGA-AA-3534-11A-01R-A32Z-07	36.0198402977	18.7003454799	58.0306614178	5.22075372943	25.2457971229	0.8125354997290001	11.5643947323	25.124680869299997	110.92104499700001	48.9236741918	17.0409468197	6.5630054626300005	16.1794351532	0
TCGA-AZ-6598-11A-01R-1774-07	31.1892124745	61.0348582399	407.042440289	5.92933976038	17.6616446862	0.712095925528	23.8055694945	328.074621662	68.8808420222	36.5904732708	5.42287400587	5.99241107461	12.280432471400001	0
TCGA-A6-2678-11A-01R-A32Z-07	30.6109239464	34.7463323644	155.941114246	6.01954684911	26.5348228591	0.445092131287	13.117826810699999	137.589411615	122.879375092	59.3857993495	18.5442007778	5.90952615057	15.5954009771	0
TCGA-AA-3514-11A-01R-A32Z-07	42.491432860500005	9.706558910210001	73.097973817	4.317650390990002	21.6893293839	0.407377494284	4.86137742111	55.1144925845	118.827940399	91.5743262376	5.66207301757	35.731660520300004	11.4650972591	0
TCGA-A6-5667-11A-01R-1723-07	42.2130202366	16.2047707151	137.271166117	5.23774417059	32.8259378769	0.66527143884	10.0314420033	123.408933731	99.1540927167	53.4275779757	16.8444687851	4.11848118007	9.612938550219999	0
TCGA-AZ-6603-11A-02R-1839-07	37.034857641900004	46.4950117905	590.349204298	5.72952317203	12.941063726500001	0.792199483725	38.9244422	797.480602105	34.226575503	24.405468007899998	4.06265092729	11.6645880159	19.5136949187	0
TCGA-AA-3713-11A-01R-1723-07	25.2115600175	10.1200377808	52.040098111199995	3.73925609824	22.323201619000002	0.319477108436	9.05919315378	59.199891143500004	304.981428429	58.934486425	14.9171794276	6.79156488364	12.0123828429	0
TCGA-AA-3655-11A-01R-1723-07	29.810918380500002	8.80660794597	171.55107537	5.49233903002	22.328496794099998	0.523652166034	16.8933811182	266.074689833	102.124198665	56.9624280265	27.6095208024	3.91925277489	13.8105333376	0
TCGA-AA-3489-11A-01R-1839-07	25.962925998400003	7.1275128185000005	252.16248176099998	4.4368541311400005	15.385329387	0.54154137734	20.8650641502	384.10109158	106.93156148899999	55.836309496300004	4.41283088893	5.56776249767	18.404751910399998	0
TCGA-AA-3531-11A-01R-A32Z-07	43.827758441499995	15.1068611545	66.0501020379	2.98873060459	38.0783500159	0.321347745711	8.103734056830001	52.8789484979	150.613964245	108.76665477600001	9.17264988435	26.6336341569	6.794527485630001	0
TCGA-AA-3660-11A-01R-1723-07	32.871482926700004	15.931992536400001	28.2054864619	4.7561513596	28.158380689899996	0.6411354339109999	9.50105635087	13.522892401500002	123.773249065	60.719320813900005	36.2993978851	4.31251742261	11.130618181400001	0
TCGA-AA-3663-11A-01R-1723-07	32.2358162008	34.234904272	478.55236611699996	5.03302419252	24.266857511799998	0.540315860977	24.3724643902	512.725952763	97.96093836700001	50.4792783213	11.688967926400002	9.53403186481	15.329674143399998	0
TCGA-A6-2675-11A-01R-1723-07	34.7015916672	47.6351406215	1020.70606311	5.269321979030001	19.830006293	0.291747617615	28.222316123400002	1441.55960449	47.9645397027	47.26939173	10.9066597962	4.55952912032	16.1104101852	0
TCGA-AA-3525-11A-01R-A32Z-07	37.1044260017	7.943255837510001	28.6566040815	4.70897525834	23.3915975052	0.538049406911	8.08659297543	8.68385429147	154.88697898799998	65.9068370368	9.080642695149999	13.9222507001	15.232163441600001	0
TCGA-AA-3496-11A-01R-1839-07	25.109699890300003	32.3190181337	785.2849542910001	6.57890448957	18.2848246247	0.2612100437	39.533522878	830.3530670060001	85.5084007904	54.464980922799995	7.965608423169999	3.15991168619	15.002212592100001	0
TCGA-A6-2683-11A-01R-A32Z-07	32.6032647807	14.8771319382	41.5687225596	5.14862300524	31.308423444099997	0.392574424265	8.29298378255	20.163125166300002	134.221432921	70.52487120239999	13.3627083674	17.216046666900002	13.0934702616	0
TCGA-AZ-6601-11A-01R-1774-07	36.0203402275	30.888073769400002	547.503303083	5.666697759330001	26.568572843400002	0.596203012348	15.4394657632	496.11067687	60.2322688999	49.4403339871	13.7168133219	6.84902623944	17.188038211	0
TCGA-A6-2679-11A-01R-A32Z-07	43.0703920453	28.0189340402	70.8367176359	4.934235383580001	19.529379665	0.371831665167	11.9194468802	29.4740912073	118.016162204	60.6517290739	9.74994472297	19.888813987	15.3090694892	0
TCGA-A6-5662-11A-01R-1653-07	26.5143630136	30.1260810866	513.304690461	5.419017191009999	22.815492212	0.392966391432	25.074307913600002	699.8799958339999	100.025751445	67.2334589755	8.408529835880001	5.247297864630001	15.548020568599998	0
TCGA-AA-3511-11A-01R-1839-07	38.2546045736	13.843100485299999	53.8335357375	6.12031176194	29.6657277695	0.940180506592	11.8926712734	30.414992149499998	84.1810099954	45.6875079189	25.0273034116	4.68914222525	15.0647354652	0
TCGA-AA-3518-11A-01R-1672-07	31.78064534	30.7840266814	158.379528051	5.23766729714	25.3681774387	0.260273469319	16.807046408399998	152.486912991	94.46693038139999	59.0944654038	11.530315140099999	12.4724464282	11.7490434034	0
TCGA-A6-2671-11A-01R-A32Z-07	40.4838266544	23.1807564827	294.171166705	5.05331836739	29.198509567800002	0.452557995856	17.184098325999994	325.411409516	94.9524507226	60.19150168	13.5358675585	8.62889568207	11.3105079729	0
TCGA-AA-3527-11A-01R-A32Z-07	35.8561991777	15.6934270446	163.60148283200002	4.87569086334	29.2935276294	0.405845917011	9.98727685235	179.603640689	94.75106619790002	78.4068148214	10.5406018855	21.1574369177	13.2854900925	0
TCGA-AZ-6600-11A-01R-1774-07	38.722846992600005	44.3374031314	84.9651654031	6.536208145060001	24.4947341857	0.6885362049930001	24.0017192656	47.234488097299995	101.005591716	40.345331378699996	12.309252495099999	1.84834527558	14.569627033900002	0
TCGA-AA-3517-11A-01R-A32Z-07	31.756960174299998	23.555288524899996	53.092142663699995	4.24436192132	28.4013316812	0.339936640183	14.8329653897	25.982325557800003	139.163521705	59.678986073500006	12.970701204600001	15.321572525499999	14.766192586199999	0
TCGA-A6-5659-11A-01R-1653-07	33.0395665065	5.3285855777	80.7992897324	4.58392674459	23.9471080954	0.513448015583	6.298464088459999	89.81352640200001	143.745224286	75.9034385589	6.09602261595	21.6297791177	12.634778581800001	0
TCGA-AZ-6605-11A-01R-1839-07	18.9003626547	28.7655234819	2617.48957767	7.441683445439999	7.96218167856	0.234640470266	44.59221254720001	2786.69726253	18.131832648499998	19.3682688467	1.74992352637	1.19997457933	10.887954881099999	0
TCGA-A6-2680-11A-01R-A32Z-07	25.9857957206	10.3005144898	225.68502799799998	3.638301691130001	43.9770881533	0.170919541428	12.5438793503	229.118422442	76.0866433226	18.2321915719	0.359766686404	41.215975738699996	8.585204477000001	0
TCGA-AA-3516-11A-01R-A32Z-07	47.1227711231	7.21532197653	212.638406384	2.90567753367	26.612278172699998	0.215261037984	9.8927051362	233.762772495	198.43334256	95.5269729516	5.754557687439999	36.3767976789	7.57717997538	0
TCGA-A6-2686-11A-01R-A32Z-07	35.0612949204	20.985058451300002	71.5776586873	4.57821951606	28.1806063371	0.412957429424	15.3207524626	53.1955652359	187.297896166	65.1606677953	13.495215758499999	14.135645227100001	9.39687047256	0
TCGA-F4-6704-11A-01R-1839-07	42.727137109699996	27.7907928627	452.634463541	7.016606243689999	25.348547597800003	0.551828711116	13.4756241474	635.533818034	66.87784757909999	50.3416195658	23.6677117992	3.13260892176	15.3360988408	0
TCGA-A6-5665-11A-01R-1653-07	36.7501141817	18.6225320776	73.6166789169	3.66715637723	30.78681439	0.32789865991	8.223348037020001	57.976835351999995	236.67399631400002	82.29325907260001	6.900861325569999	30.1254571552	8.4203263359	0
TCGA-A6-2684-11A-01R-A32Z-07	33.8332301633	7.615401376369999	26.6761127532	4.31573754557	30.0361588637	0.522083549089	7.298032801880001	14.1982807972	168.253133185	72.89033340600001	12.988718351800001	11.4943847225	10.2811866487	0
TCGA-AZ-6599-11A-01R-1774-07	38.6005280737	40.3907118666	117.42199298	6.055401184859999	27.3138011827	0.918621695364	17.5389656395	57.984439932600004	71.211954992	49.52447168720001	7.122254916589999	6.41093841857	17.5922853713	0
TCGA-AA-3712-11A-01R-1723-07	40.4432725883	11.651301509100001	46.0089950591	5.692479283099999	34.5257617651	1.19888321343	10.6411003705	20.8936113561	114.065366661	60.5522618871	22.7984626664	5.42590483393	13.490723642899999	0
TCGA-AA-3697-11A-01R-1723-07	49.4560200582	21.0100687217	123.94950876799999	4.53374582224	24.360471879899997	0.720392176656	13.3347338469	102.594455951	76.4568243933	96.2344701025	15.603070898399999	12.829715412999999	21.826566692199997	0
TCGA-A6-2682-11A-01R-A32Z-07	36.1955200252	9.75639928784	40.2545736296	5.11672655514	27.5029966814	0.66820363461	7.51090550602	17.5126652314	116.629903655	57.0376392337	10.6668624047	11.973689465	12.996429631700002	0
TCGA-AA-3522-11A-01R-A32Z-07	38.6068567524	16.1252475232	45.2525535901	5.32342947318	31.3544082638	0.47793879565	10.7832169741	24.119450825	153.386317855	74.7430212836	18.0510935371	9.95741360145	11.2331695592	0
TCGA-AA-3662-11A-01R-1723-07	31.916104735900003	21.770960786	92.3162740759	6.593553880090001	28.5679286232	1.11591346714	16.0089645095	125.76763965200001	69.14258574680001	45.311255418100004	49.908591305600005	2.67932334402	15.903116906400001	0
TCGA-AA-3520-11A-01R-A32Z-07	36.031824769	20.6859619568	45.64221230720001	4.81589351745	29.9336603112	0.531336120856	11.140503558599999	25.517807846900002	142.960270874	70.2222456137	16.3086859994	14.1425601799	12.256530482	0
TCGA-A6-2685-11A-01R-A32Z-07	45.0481013712	10.2344709698	86.36941147629999	5.925886795269999	33.4035234314	0.601480964246	8.336189304169999	72.6596427068	103.21096377100001	84.6544784674	19.7295914203	10.748852767699999	12.430891828699998	0
